ano,produto,valor_fob_dolar,valor_fob_real,coeff
1996,Pimenta,30099009.24873132,31260.831005732347,0.3374354138315146
1996,PimentaDoReino,30078382.422119617,31239.407983613437,0.33720416961625715
1996,Soja,1976381.040322587,2052.6693484790385,0.022156907183186487
1996,Tomate,0.0,0.0,0.0
1996,Urucum,0.0,0.0,0.0
1997,Abacate,52480.37121998516,58.54710213301544,0.0005864694601967432
1997,Abacaxi,3078645.4944575545,3434.536913616848,0.03440394035521017
1997,AcaiFruto,58686.72,65.470904832,0.0006558255629489648
1997,Acucar,504897.6397959171,563.2638069563251,0.0056422437452759485
1997,Amendoim,0.0,0.0,0.0
1997,Arroz,334139.03867249034,372.7655115430302,0.0037340121093939454
1997,Banana,1555.468747984043,1.7352809352509984,1.7382402139634933e-05
1997,BuritiFruto,1572.804696380135,1.7546209192816786,1.757613179629527e-05
1997,CacauAmendoa,117.71428571428571,0.1313220571428571,1.3154600852749425e-06
1997,CajuAcuFruto,598.4402519356905,0.6676199450594563,6.687584774154092e-06
1997,CanaDeAcucar,0.0,0.0,0.0
1997,Carvao,105003.42041791035,117.14181581822078,0.0011734158478637563
1997,CastanhaDeCaju,3088.204153555703,3.445200553706742,3.4510758609562775e-05
1997,CastanhaDoPara,19930564.714285713,22234.53799525714,0.2227245588718742
1997,CavaloMangaLarga,3856.0,4.3017536,4.309089638560832e-05
1997,Coco,835275.2381754837,931.8330557085694,0.0093342216653745
1997,CopaibaOleo,0.0,0.0,0.0
1997,Fava,470450.0,524.83402,0.005257290509494149
1997,Feijao,14648.061594202882,16.341377514492734,0.00016369245446208638
1997,Goiaba,4845.464456138543,5.405600147268158,5.414818641587498e-05
1997,Laranja,263736.6726963809,294.2246320600825,0.0029472639098145344
1997,Lenha,2756.0,3.0745935999999996,3.079836888971383e-05
1997,Lima,129056.0,143.9748736,0.0014422040259183268
1997,Limao,108655.58848016427,121.21617450847124,0.0012142289172500144
1997,Mamao,13667.975608743418,15.247993589114156,0.00015273996907608518
1997,Mandioca,359380.695702333,400.92510412552264,0.0040160882576496535
1997,Maracuja,0.0,0.0,0.0
1997,Melancia,1572.804696380135,1.7546209192816786,1.757613179629527e-05
1997,Milho,5496.642274175567,6.132054121070262,6.14251148094538e-05
1997,PalmitoInNatura,12118255.714285715,13519.126074857142,0.13542181051830698
1997,Pimenta,24595420.206029605,27438.650781846623,0.2748544355960889
1997,PimentaDoReino,24574563.714285713,27415.38327965714,0.2746213637795165
1997,Soja,1912036.2142857292,2133.0676006571593,0.021367052488412124
1997,Tomate,117.71428571428571,0.1313220571428571,1.3154600852749425e-06
1997,Urucum,117.71428571428571,0.1313220571428571,1.3154600852749425e-06
1998,Abacate,50559.3233753457,61.07060670508007,0.0004702797656760082
1998,Abacaxi,2070044.2903527108,2500.406498317039,0.019254607831257892
1998,AcaiFruto,58686.72,70.887689088,0.000545877102132101
1998,Acucar,518991.67755101714,626.8900473138735,0.004827423869867442
1998,Amendoim,0.0,0.0,0.0
1998,Arroz,328706.125930896,397.04412951192927,0.0030574744588933744
1998,Banana,1373.1218164841698,1.6585938421312287,1.2772152849175166e-05
1998,BuritiFruto,1402.7182251313093,1.6943433441361084,1.3047445143340148e-05
1998,CacauAmendoa,117797.61904761905,142.28774404761904,0.0010956997242949592
1998,CajuAcuFruto,428.35378068686475,0.5174085316916639,3.984351493637322e-06
1998,CanaDeAcucar,0.0,0.0,0.0
1998,Carvao,101250.12262686517,122.30002312099043,0.000941782459985377
1998,CastanhaDeCaju,304.6190476190476,0.3679493476190476,2.8334274426740185e-06
1998,CastanhaDoPara,15465062.61904762,18680.24913754762,0.14384895878960682
1998,CavaloMangaLarga,3856.0,4.6576624,3.5866753259023195e-05
1998,Coco,814005.8816162187,983.2377044042306,0.007571511438620996
1998,CopaibaOleo,0.0,0.0,0.0
1998,Fava,392850.0,474.52351500000003,0.003654111519140887
1998,Feijao,14160.54710144928,17.104524843840583,0.00013171495044098997
1998,Goiaba,4715.676322921936,5.6960654304574065,4.386307031215219e-05
1998,Laranja,253763.33422513172,306.5207314105366,0.0023603907922302475
1998,Lenha,2756.0,3.3289724,2.563505497455081e-05
1998,Lima,129056.0,155.88674239999997,0.0012004200489098796
1998,Limao,106408.85336026645,128.53125397386586,0.0009897666203444652
1998,Mamao,4177.30731553696,5.045769506437095,3.885540735826678e-05
1998,Mandioca,347462.328526102,419.69974662667863,0.0032319361006357254
1998,Maracuja,0.0,0.0,0.0
1998,Melancia,1402.7182251313093,1.6943433441361084,1.3047445143340148e-05
1998,Milho,4360.524987603572,5.267078132526355,4.055961457732948e-05
1998,PalmitoInNatura,11105154.61904762,13413.91626434762,0.10329508314955463
1998,Pimenta,36891986.085447505,44561.82999261204,0.34315242794659295
1998,PimentaDoReino,36870712.11904762,44536.13316859762,0.34295454721430424
1998,Soja,1847503.578725047,2231.599572741984,0.01718463563363423
1998,Tomate,47.61904761904761,0.05751904761904761,4.429306616654711e-07
1998,Urucum,47.61904761904761,0.05751904761904761,4.429306616654711e-07
1999,Abacate,48628.75172118244,86.95793382781844,0.00048406880025739636
1999,Abacaxi,4325472.2624383755,7734.809499692303,0.043057370269965825
1999,AcaiFruto,58687.590000000004,104.945148438,0.0005841982423111065
1999,Acucar,533085.7153061181,953.2638761104005,0.005306534786706919
1999,Amendoim,0.0,0.0,0.0
1999,Arroz,323326.9898089645,578.1733231763902,0.003218517903668187
1999,Banana,1181.2510754604873,2.1123131731384435,1.1758615441733437e-05
1999,BuritiFruto,1223.107944358674,2.187161626102181,1.2175274385114262e-05
1999,CacauAmendoa,28986.0,51.832765200000004,0.000288537495774315
1999,CajuAcuFruto,248.74349991422952,0.4448031265466252,2.47608592270028e-06
1999,CanaDeAcucar,0.0,0.0,0.0
1999,Carvao,97496.82483582088,174.3438221714149,0.000970519895262361
1999,CastanhaDeCaju,3070.5541850220325,5.4907649936563985,3.05654459113227e-05
1999,CastanhaDoPara,7568543.0,13534.068592599999,0.07534011053198858
1999,CavaloMangaLarga,3856.0,6.8952992,3.838406760869932e-05
1999,Coco,776884.6235752195,1389.2250838772075,0.0077334003930161176
1999,CopaibaOleo,0.0,0.0,0.0
1999,Fava,315250.0,563.73005,0.0031381165232475263
1999,Feijao,13673.03260869562,24.450116910869507,0.00013610648549484521
1999,Goiaba,4576.364380181504,8.183454784640565,4.555484433893418e-05
1999,Laranja,243780.47194435875,435.9282399309023,0.0024266820842305226
1999,Lenha,2756.0,4.9282791999999995,2.743425579086497e-05
1999,Lima,129056.0,230.7779392,0.0012846717399658454
1999,Limao,104152.5944308453,186.2456693612376,0.001036773917597253
1999,Mamao,7463.67313242844,13.346540295408536,7.429619660901605e-05
1999,Mandioca,171.0,0.3057822,1.702198018954249e-06
1999,Maracuja,0.0,0.0,0.0
1999,Melancia,1223.107944358674,2.187161626102181,1.2175274385114262e-05
1999,Milho,3791.6379518325302,6.780206985466931,3.774338368538643e-05
1999,PalmitoInNatura,7354967.0,13152.1519894,0.07321409506943787
1999,Pimenta,38364030.22398794,68602.55884653523,0.38188991956943397
1999,PimentaDoReino,38358885.5,68593.35905110001,0.38183870706077705
1999,Soja,1782993.419354841,3188.348832490327,0.017748584013065925
1999,Tomate,886.0,1.5843452,8.819575700546577e-06
1999,Urucum,0.0,0.0,0.0
2001,Abacate,45438.54371869419,105.39924600988304,0.0005912447741049555
2001,Abacaxi,4139993.141915484,9603.128091987155,0.05386944892296008
2001,AcaiFruto,58686.72,136.129715712,0.0007636295899836539
2001,Acucar,561273.7908163266,1301.9306851775511,0.007303275336390287
2001,Amendoim,0.0,0.0,0.0
2001,Arroz,312663.9556603375,725.2553115497188,0.004068372678922435
2001,Banana,1174.9476886512186,2.7254086585953665,1.5288379070034446e-05
2001,BuritiFruto,1534.8226886512186,3.5601747085953668,1.9971060240414517e-05
2001,CacauAmendoa,0.0,0.0,0.0
2001,CajuAcuFruto,560.4582442067741,1.3000389432620332,7.292663471848102e-06
2001,CanaDeAcucar,149.0,0.34562039999999994,1.9387828951347836e-06
2001,Carvao,89990.2292537314,208.74133577695537,0.0011709497799086731
2001,CastanhaDeCaju,3170.6185022026475,7.354566677709261,4.125597932260645e-05
2001,CastanhaDoPara,8039497.0,18648.4172412,0.10460965952407658
2001,CavaloMangaLarga,3856.0,8.9443776,5.0174139890199506e-05
2001,Coco,751332.503501712,1742.7908751225712,0.009776312794281304
2001,CopaibaOleo,0.0,0.0,0.0
2001,Fava,160050.0,371.25198,0.002082565116552498
2001,Feijao,12698.003623188415,29.454289204347845,0.0001652259881006524
2001,Goiaba,4675.178589938781,10.844544257221996,6.0833263636736016e-05
2001,Laranja,224485.68268865062,520.716989564594,0.0029210000120765806
2001,Lenha,2756.0,6.392817599999999,3.586097757712392e-05
2001,Lima,129056.0,299.3582976,0.0016792722504329846
2001,Limao,100311.01187784079,232.68142315183948,0.0013052434498148984
2001,Mamao,7624.571750536203,17.685956632543775,9.921066639374138e-05
2001,Mandioca,311707.22699740157,723.0360837431725,0.0040559237583386405
2001,Maracuja,0.0,0.0,0.0
2001,Melancia,1534.8226886512186,3.5601747085953668,1.9971060240414517e-05
2001,Milho,2981.550428828825,6.916004374711341,3.8795832029497346e-05
2001,PalmitoInNatura,7540468.0,17490.8695728,0.09811631127322948
2001,Pimenta,26356482.223701216,61136.496166097335,0.3429496436995699
2001,PimentaDoReino,26334118.5,61084.621272599994,0.3426586476929696
2001,Soja,1654068.3387096822,3836.7769184709787,0.02152268055351906
2001,Tomate,0.0,0.0,0.0
2001,Urucum,0.0,0.0,0.0
2002,Abacate,43459.088097594955,153.51922870475417,0.0006358182793050556
2002,Abacaxi,2961959.439552054,10463.12172021763,0.043334272223985636
2002,AcaiFruto,392867.64,1387.8049383,0.005747760429268226
2002,Acucar,575367.8285714276,2032.4868544285682,0.008417787826293955
2002,Amendoim,0.0,0.0,0.0
2002,Arroz,307332.4385860248,1085.6518393051326,0.004496357167862593
2002,Banana,1241.8013024023949,4.3866631007364605,1.816789081167956e-05
2002,BuritiFruto,1320.43955205372,4.664452717629766,1.931838979289573e-05
2002,CacauAmendoa,43572.65772871673,153.92041342669188,0.0006374798338981709
2002,CajuAcuFruto,346.07510760927556,1.222510317629766,5.063172953291183e-06
2002,CanaDeAcucar,243.0618556700647,0.8586160051545035,3.556061058846442e-06
2002,Carvao,86236.93146268622,304.6319603919391,0.0012616697628818297
2002,CastanhaDeCaju,3220.6506607929477,11.37694845925109,4.711899515216441e-05
2002,CastanhaDoPara,9119384.0,32214.22398,0.13341906830122682
2002,CavaloMangaLarga,3856.0,13.62132,5.641432879342844e-05
2002,Coco,729161.2172839132,2575.7620000554234,0.010667826933420953
2002,CopaibaOleo,0.0,0.0,0.0
2002,Fava,82450.0,291.254625,0.0012062659255752527
2002,Feijao,14019.0,49.5221175,0.000205101783027768
2002,Goiaba,4794.591001973209,16.936892714470364,7.014617043966031e-05
2002,Laranja,214468.0475520528,757.6083779776266,0.0031377258688501434
2002,Lenha,2756.0,9.73557,4.0321029604431735e-05
2002,Lima,129056.0,455.89032000000003,0.0018881243819410534
2002,Limao,98019.98009259431,346.25557967708943,0.0014340589692087465
2002,Mamao,7334.7805508463225,25.910112295864636,0.00010730983444582175
2002,Mandioca,299788.85982116684,1059.0041473182719,0.004385992558754755
2002,Maracuja,0.0,0.0,0.0
2002,Melancia,1320.43955205372,4.664452717629766,1.931838979289573e-05
2002,Milho,3656.817746077544,12.917708688018925,5.3500238242962264e-05
2002,PalmitoInNatura,5007003.0,17687.2380975,0.07325381574473097
2002,Pimenta,23347103.60863009,82473.6434974858,0.34157447597289875
2002,PimentaDoReino,23280483.0,82238.3061975,0.3405997983485014
2002,Soja,1589605.7983871102,5615.282482802468,0.023256365187279766
2002,Tomate,0.0,0.0,0.0
2002,Urucum,0.0,0.0,0.0
2003,Abacate,42338.44129500603,122.2903538364954,0.00048306728965961124
2003,Abacaxi,6582496.930857791,19012.884135089644,0.0751040627458633
2003,AcaiFruto,1016519.31,2936.114375004,0.011598141380473518
2003,Acucar,589461.8663265277,1702.6016546975425,0.0067255604461196605
2003,Amendoim,0.0,0.0,0.0
2003,Arroz,302000.92151171237,872.29946169443,0.0034457283302627333
2003,Banana,1845.7443018419485,5.331247841440284,2.1059317963144552e-05
2003,BuritiFruto,1936.6430117443174,5.593799675122287,2.2096441486897706e-05
2003,CacauAmendoa,108968.11593060195,314.7435060539507,0.0012432893326216794
2003,CajuAcuFruto,962.278567299873,2.779445413788953,1.097927285901084e-05
2003,CanaDeAcucar,527.2268041236093,1.522841901030633,6.01547944406569e-06
2003,Carvao,82483.63367164102,238.24572749716788,0.0009411103512621696
2003,CastanhaDeCaju,3270.6828193832625,9.447040255506616,3.731738431008537e-05
2003,CastanhaDoPara,8524473.0,24622.087813199996,0.09726135261319258
2003,CavaloMangaLarga,3856.0,11.1376704,4.399565529464057e-05
2003,Coco,657179.7167615456,1898.1978938940483,0.007498198206761018
2003,CopaibaOleo,0.0,0.0,0.0
2003,Fava,4850.0,14.00874,5.5336858967584744e-05
2003,Feijao,8733.0,25.2243972,9.964057512658094e-05
2003,Goiaba,5451.0927996960145,15.744936442641967,6.219512442804021e-05
2003,Laranja,205280.9990117431,592.9336375455186,0.0023421867404201505
2003,Lenha,2756.0,7.960430399999999,3.144502748755949e-05
2003,Lima,129056.0,372.7653504,0.001472485292973323
2003,Limao,96559.53490363639,278.90256061566333,0.0011017116216367224
2003,Mamao,7875.575947444535,22.747813566598793,8.985765680252388e-05
2003,Mandioca,10948.0,31.6222032,0.00012491297566538513
2003,Maracuja,0.0,0.0,0.0
2003,Melancia,1936.6430117443174,5.593799675122287,2.2096441486897706e-05
2003,Milho,8851.795697600788,25.567526692950114,0.00010099599384082644
2003,PalmitoInNatura,5631317.0,16265.496022799998,0.06425142157335308
2003,Pimenta,23470649.083690986,67792.62281333303,0.2677921645818309
2003,PimentaDoReino,23449768.5,67732.3113354,0.2675539241870126
2003,Soja,16691030.258064523,48210.37179739357,0.19043900771426933
2003,Tomate,1634.0,4.7196456,1.86433871243368e-05
2003,Urucum,0.0,0.0,0.0
2004,Abacate,40421.11117381959,107.26146061084766,0.0004941762829958167
2004,Abacaxi,5016799.585134973,13312.579379114164,0.061333874787754525
2004,AcaiFruto,302336.31,802.279632216,0.0036962723080022817
2004,Acucar,603555.9040816287,1601.5959470710097,0.007378891984850266
2004,Amendoim,0.0,0.0,0.0
2004,Arroz,296965.1187231121,788.0266390436502,0.003630605747549307
2004,Banana,1887.1150937950938,5.007648612894661,2.307129852583017e-05
2004,BuritiFruto,1990.27426394851,5.281391786813766,2.4332491347673398e-05
2004,CacauAmendoa,174659.28841821637,463.47588774657896,0.002135331648109474
2004,CajuAcuFruto,1015.9098195040656,2.6958182970359883,1.2420206270495508e-05
2004,CanaDeAcucar,550.0,1.45948,6.724133695358176e-06
2004,Carvao,78730.33588059674,208.91881929275152,0.000962533280621068
2004,CastanhaDeCaju,3616.4292636878486,9.596556694122075,4.421337067062331e-05
2004,CastanhaDoPara,14725446.714285715,39075.44540102857,0.18002885896496346
2004,CavaloMangaLarga,3856.0,10.2322816,4.714229005327477e-05
2004,Coco,633716.5458768125,1681.6302261387098,0.00774762687170231
2004,CopaibaOleo,2451.0,6.5039736,2.9965184886041615e-05
2004,Fava,0.0,0.0,0.0
2004,Feijao,10704.376811594178,28.405134307246314,0.00013086847419391116
2004,Goiaba,5545.022389932425,14.714271413924681,6.779176707938206e-05
2004,Laranja,197713.37826394694,524.6522205612096,0.0024171839796503676
2004,Lenha,2756.0,7.3133216,3.369402266255842e-05
2004,Lima,129056.0,342.46300160000004,0.0015777996330693543
2004,Limao,94536.51750719205,250.86210285708484,0.0011557748778398694
2004,Mamao,7853.7991365563275,20.84084138876587,9.60181734739879e-05
2004,Mandioca,1064.0,2.8234304,1.3008142276111089e-05
2004,Maracuja,0.0,0.0,0.0
2004,Melancia,1990.27426394851,5.281391786813766,2.4332491347673398e-05
2004,Milho,4666.487934838333,12.382992383887,5.705107047568877e-05
2004,PalmitoInNatura,6330452.714285715,16798.48932262857,0.07739420073272762
2004,Pimenta,23690066.53172486,62863.960548585084,0.2896275902022693
2004,PimentaDoReino,23684737.714285713,62849.81999862856,0.2895624416915439
2004,Soja,5743174.432027666,15240.087672828615,0.07021431403039415
2004,Tomate,2312.714285714286,6.137018628571429,2.827454555692299e-05
2004,Urucum,295.7142857142857,0.7847074285714286,3.61531344140037e-06
2007,Abacate,37814.40705930581,66.95040769850094,0.0002603569902842412
2007,Abacaxi,3176054.405784219,5623.20432544096,0.021867537543881394
2007,AcaiFruto,2703676.3800000004,4786.85903079,0.018615154903669537
2007,Acucar,646552.0173469372,1144.7203467127522,0.004451592670345134
2007,Amendoim,0.0,0.0,0.0
2007,Arroz,288465.5068242878,510.72817983240157,0.001986121613378765
2007,Banana,4276.513718699602,7.571567538957645,2.9444339533439624e-05
2007,BuritiFruto,4416.454269606156,7.819332284337699,3.0407847981307323e-05
2007,CacauAmendoa,45816.47619047619,81.1180710952381,0.00031545225151022007
2007,CajuAcuFruto,3442.089825161712,6.09422003544881,2.3699225159384662e-05
2007,CanaDeAcucar,1663.8865979381371,2.945911221649472,1.1456070331449259e-05
2007,Carvao,67470.44250746208,119.4564184594616,0.0004645425569370607
2007,CastanhaDeCaju,6411.287644220683,11.35118477409272,4.41425288588535e-05
2007,CastanhaDoPara,13106127.476190476,23204.398696595235,0.09023735050587864
2007,CavaloMangaLarga,3856.0,6.827048,2.6549049227759174e-05
2007,Coco,673074.1972494512,1191.6778662301533,0.004634201243960107
2007,CopaibaOleo,63677.0,112.7401285,0.0004384242239823706
2007,Fava,0.0,0.0,0.0
2007,Feijao,9772.916666666686,17.302948958333367,6.728777118312292e-05
2007,Goiaba,8092.09740968673,14.327058463850355,5.571511734584946e-05
2007,Laranja,365396.6610930818,646.9347884653014,0.002515802371114903
2007,Lenha,2756.0,4.879498,1.8975409665898417e-05
2007,Lima,129056.0,228.49364799999998,0.0008885669339050021
2007,Limao,90732.75156690367,160.64233664920295,0.0006247065062032596
2007,Mamao,8187.806962393088,14.496512226916963,5.637408975932662e-05
2007,Mandioca,812848.0,1439.147384,0.005596561609617633
2007,Maracuja,0.0,0.0,0.0
2007,Melancia,4416.454269606156,7.819332284337699,3.0407847981307323e-05
2007,Milho,12824799.620414345,22706.307727943597,0.08830037252555177
2007,PalmitoInNatura,12055907.476190476,21344.984186595237,0.08300645255982646
2007,Pimenta,39181119.135343775,69370.17142912616,0.26976697632856306
2007,PimentaDoReino,39155819.97619048,69325.37926784524,0.26959278840797646
2007,Soja,19745999.521562815,34960.29215292696,0.13595371196817435
2007,Tomate,9966.619035639313,17.645899002599403,6.862143656937495e-05
2007,Urucum,2940.4761904761904,5.206113095238094,2.0245551642636444e-05
2008,Abacate,60126.94635602237,140.46857207693947,0.00031401433421313
2008,Abacaxi,3465334.5270283227,8095.714522043567,0.018097787768687822
2008,AcaiFruto,4393314.16858642,10263.660560651593,0.02294418238819469
2008,Acucar,662806.0551020382,1548.4475059293816,0.003461519580138317
2008,Amendoim,0.0,0.0,0.0
2008,Arroz,314172.2260923311,733.969154596904,0.001640771540608248
2008,Banana,28327.75392855574,66.17929872789192,0.00014794233415676937
2008,BuritiFruto,28479.954939713338,66.53487073015829,0.00014873720737221963
2008,CacauAmendoa,249128.06809373698,582.0129926805882,0.0013010769576263796
2008,CajuAcuFruto,27505.590495268894,64.2585605150472,0.00014364856707288536
2008,CanaDeAcucar,1948.0515463916818,4.551038022680246,1.0173743162191574e-05
2008,Carvao,63717.1447164178,148.85599348649527,0.0003327642261693464
2008,CastanhaDeCaju,30330.911706071773,70.85907592772487,0.00015840387085457554
2008,CastanhaDoPara,8340094.068093737,19484.127761880587,0.0435563294793037
2008,CavaloMangaLarga,7571.0,17.687370199999997,3.953971835274292e-05
2008,Coco,733707.040227073,1714.0863873784876,0.0038318015749574806
2008,CopaibaOleo,137571.0,321.3933702,0.0007184676520281597
2008,Fava,0.0,0.0,0.0
2008,Feijao,9081.0,21.2150322,4.7425727428511226e-05
2008,Goiaba,32195.89641782612,75.21605321132537,0.00016814379559832644
2008,Laranja,957222.0803514436,2236.2622241170425,0.004999113916011456
2008,Lenha,2756.0,6.4385672,1.4393272193918835e-05
2008,Lima,129056.0,301.5006272,0.0006739978723724199
2008,Limao,112719.60358836233,263.33553790313204,0.0005886806734535302
2008,Mamao,34041.84755995162,79.52856426955897,0.00017778431709516523
2008,Mandioca,670917.0,1567.3962953999999,0.0035038791729054583
2008,Maracuja,0.0,0.0,0.0
2008,Melancia,28479.954939713338,66.53487073015829,0.00014873720737221963
2008,Milho,17830266.68747749,41655.06903528491,0.09311897014623624
2008,PalmitoInNatura,8777674.068093738,20506.402157880588,0.04584160090405515
2008,Pimenta,43903176.87962654,102566.60182618353,0.22928533200516293
2008,PimentaDoReino,43905191.56809374,102571.30854138058,0.22929585376114778
2008,Soja,56478642.01239582,131945.40346935912,0.29496098244822677
2008,Tomate,35984.07662290831,84.06599980643838,0.00018792765220622312
2008,Urucum,26810.068093736965,62.63368108058829,0.0001400161856352158
2009,Abacate,31439.545136713492,54.71738435593616,0.00018931468836272844
2009,Abacaxi,3386454.626204897,5893.785631447004,0.02039169458167033
2009,AcaiFruto,964756.9199999999,1679.0629435679998,0.0058093288201649254
2009,Acucar,677261.0928571383,1178.7052060085632,0.004078159279242451
2009,Amendoim,166.38626609439962,0.28957865751069306,1.0019026667378824e-06
2009,Arroz,30828.314282818545,53.65359817781739,0.0001856341332491088
2009,Banana,2116.9595382395382,3.6843563803520922,1.2747370660599131e-05
2009,BuritiFruto,2045.9595382395382,3.5607879803520923,1.231984084694233e-05
2009,CacauAmendoa,442036.38095238095,769.3201174095238,0.0026617426982830754
2009,CajuAcuFruto,1071.5950937950938,1.8650041012409813,6.45265986994027e-06
2009,CanaDeAcucar,2232.216494845343,3.8849495876288347,1.3441395803984057e-05
2009,Carvao,59963.8469253726,104.36107918891848,0.00036107510284717634
2009,CastanhaDeCaju,6282.380952380952,10.93385580952381,3.782965011116152e-05
2009,CastanhaDoPara,6057255.380952381,10542.047265009522,0.03647404597591872
2009,CavaloMangaLarga,15522.0,27.0144888,9.346644743071652e-05
2009,Coco,549618.6041600781,956.5562186801999,0.003309554076322106
2009,CopaibaOleo,96758.0,168.3976232,0.0005826328128141521
2009,Fava,0.0,0.0,0.0
2009,Feijao,8797.887681159424,15.311843720289861,5.2976891280275463e-05
2009,Goiaba,6037.660825793169,10.507944901210433,3.635605644752569e-05
2009,Laranja,707274.0035382281,1230.9396757579323,0.004258883421647868
2009,Lenha,2756.0,4.7965424,1.6595382625889366e-05
2009,Lima,129056.0,224.6090624,0.0007771167272012982
2009,Limao,84208.95953823953,146.5572731803521,0.0005070681799946012
2009,Mamao,7532.444095385428,13.1094657036088,4.535696366873813e-05
2009,Mandioca,869902.0,1513.9774408,0.005238155492389845
2009,Maracuja,0.0,0.0,0.0
2009,Melancia,2045.9595382395382,3.5607879803520923,1.231984084694233e-05
2009,Milho,22786626.318147227,39657.84444410344,0.13721073385443175
2009,PalmitoInNatura,6345279.380952381,11043.324234609521,0.03820839593435092
2009,Pimenta,34060685.759044446,59279.21749504095,0.20509800895193162
2009,PimentaDoReino,34035548.38095238,59235.46840220952,0.20494664305655805
2009,Soja,54689015.39708143,95180.76239708051,0.3293124586167348
2009,Tomate,9707.936375975498,16.895692468747754,5.845679196919562e-05
2009,Urucum,5.3809523809523805,0.009365009523809522,3.2401655897530895e-08
2010,Abacate,39551.0003063977,65.86823591027473,0.00020331485618791564
2010,Abacaxi,2311252.351408112,3849.1596660350697,0.011881164466136398
2010,AcaiFruto,1507395.0477661227,2510.415712549701,0.007748876260542277
2010,Acucar,107694.0306122452,179.35363858163316,0.0005536091673181725
2010,Amendoim,1188.0257510729134,1.97853808583683,6.10713465792819e-06
2010,Arroz,291218.7119463516,484.995642875454,0.0014970314297973635
2010,Banana,11502.765260765791,19.15670526527935,5.913081961615134e-05
2010,BuritiFruto,11679.487192425484,19.4510179702654,6.003927183840345e-05
2010,CacauAmendoa,86529.76190476191,144.10666547619047,0.00044481267126878377
2010,CajuAcuFruto,1670.6573955422166,2.7823128265360073,8.588138491632514e-06
2010,CanaDeAcucar,2516.3814432988875,4.1907816556699675,1.2935645806548526e-05
2010,Carvao,56210.549134328336,93.6130485283104,0.0002889545049418405
2010,CastanhaDeCaju,3675.669834277327,6.12146054200546,1.8895053929381138e-05
2010,CastanhaDoPara,6625599.761904762,11034.27384347619,0.03405938793746395
2010,CavaloMangaLarga,23473.0,39.091934200000004,0.00012066470082494899
2010,Coco,572988.725075709,954.2554227410859,0.002945491121174514
2010,CopaibaOleo,38898.0,64.7807292,0.00019995805958713693
2010,Fava,0.0,0.0,0.0
2010,Feijao,7686.0,12.8002644,3.951045416182668e-05
2010,Goiaba,15476.025346602688,25.773772612232115,7.955565834819327e-05
2010,Laranja,889031.4497806687,1480.5929764647256,0.004570132233278875
2010,Lenha,2756.0,4.589842399999999,1.4167422803798378e-05
2010,Lima,129056.0,214.92986240000002,0.0006634219584060247
2010,Limao,91765.83854377696,152.82682751080614,0.000471729112334828
2010,Mamao,17090.563686478992,28.462624763462113,8.785531266385739e-05
2010,Mandioca,34068.0,56.7368472,0.00017512908566030594
2010,Maracuja,0.0,0.0,0.0
2010,Melancia,12061.388479979083,20.08703637455716,6.2002463786911e-05
2010,Milho,27770490.384801768,46248.974686848866,0.14275626950301315
2010,PalmitoInNatura,5676915.761904762,9454.335509876191,0.029182607336883885
2010,Pimenta,40293238.4898137,67104.35938093574,0.20713038672694967
2010,PimentaDoReino,40269969.76190476,67065.60764147619,0.20701077210198865
2010,Soja,67614078.65406635,112604.4865904821,0.3475751958568349
